640737,4
558203,4
605735,3
272353,4
241646,4
2891,3
616696,3
471811,4
852284,3
76919,4
586128,3
18908,4
464870,4
456030,4
786855,4
58224,4
841939,4
474754,4
786951,3
214200,4
879359,4
979889,4
397277,4
799502,3
729320,3
484909,4
764951,4
664317,3
69786,4
870735,4
189354,3
299222,3
746241,3
849915,5
634489,4
895456,4
913481,4
104996,4
187993,4
5039,4
868362,4
387212,4
621121,3
552735,3
211140,4
445143,4
744220,3
539393,4
974594,5
482187,4
200587,4
327023,3
165653,3
138526,3
123409,3
983599,2
100716,3
385982,3
220213,4
236373,2
705802,3
994046,4
75033,3
305780,4
7747,4
803643,3
179782,3
278440,4
234783,4
597027,4
754794,4
601612,4
872294,3
819468,5
444563,4
984736,3
222503,4
36917,4
99227,5
12807,3
603834,4
173132,4
487810,4
221416,2
205515,4
479782,4
444709,4
34675,4
206207,3
608243,3
900643,5
489566,3
723374,4
282232,4
647046,4
180617,4
871190,3
290312,4
336289,3
85343,4
835756,4
438121,4
386476,4
815296,4
347893,4
45731,3
729609,3
744451,4
731624,4
412706,3
210648,3
74812,4
301596,4
497239,3
681969,4
708819,4
892558,3
932328,3
594453,3
367773,4
419863,3
285936,4
695584,4
257616,3
932648,4
756614,4
753380,4
72871,4
109141,4
361685,3
444503,4
535039,4
321867,4
37334,4
423564,3
15922,4
528946,4
264358,2
456719,4
288453,4
509664,4
10012,4
22856,4
434261,4
301005,3
695396,4
351090,3
10753,4
870996,3
816543,3
944715,4
431415,3
971553,3
127553,4
911345,4
695340,4
368198,4
217461,4
435283,4
580170,4
631237,2
887034,4
812378,4
820535,4
705129,3
983244,4
664557,4
319176,4
66133,4
379193,3
422535,4
975883,4
118722,4
92661,4
393035,4
606585,3
313826,4
529499,4
946956,4
95410,4
740584,3
862506,4
829283,2
947820,3
242548,4
209344,3
984859,3
910233,4
436567,3
975091,3
159954,3
394658,4
246536,2
106573,3
194562,4
33880,4
948308,3
355649,4
76876,4
425846,4
500939,4
558186,4
919786,3
16972,4
757926,3
389550,4
99604,4
129590,4
770283,3
55186,4
251552,3
378279,3
573789,3
65544,4
322990,4
821057,4
881783,4
220610,4
873616,4
986189,3
754961,4
900208,4
99799,3
629359,3
992922,3
989951,3
949366,4
878014,3
966524,4
381110,4
195157,4
30526,3
679292,4
534747,4
634194,3
885508,3
845710,4
789844,3
636586,4
899115,3
260717,3
231293,4
449466,3
125505,3
518026,3
248747,3
769472,4
553915,3
64968,4
844686,4
149237,4
10796,4
350235,4
471322,4
391067,3
510662,4
329810,3
226101,3
377003,3
827118,3
359649,3
378006,3
539731,3
962533,4
830778,4
703051,4
991475,4
376686,3
144898,3
984099,4
96821,4
983855,3
479841,4
208455,4
556699,4
531869,4
273771,4
50343,4
940055,4
21206,4
371825,3
958989,4
999683,4
799681,3
957667,3
195328,4
41640,3
328368,3
246315,3
909457,3
551766,4
802213,4
694134,4
159264,3
47300,3
671199,4
705111,3
756312,4
614350,4
720845,4
308512,4
671635,4
958107,4
705765,2
522492,4
668900,3
263235,3
530266,3
137651,3
350415,4
272261,4
302345,2
470305,4
459538,4
449493,3
213368,4
165352,3
562910,4
512372,3
432180,4
17234,3
225317,4
316064,3
956821,4
37898,4
999560,4
351885,3
730164,4
808092,3
9335,4
195913,3
835822,4
798190,4
138173,3
572110,4
534031,5
781042,3
832245,3
276809,3
961512,4
185970,2
924358,5
706041,4
791890,4
178269,4
922506,4
960240,4
463001,3
812493,4
890741,4
550005,4
748792,4
665864,3
430491,4
563232,4
57930,3
620383,3
605878,4
96876,3
45550,5
275596,3
824415,4
512621,4
778532,3
667425,3
95878,3
76084,4
888955,3
572501,3
113737,4
563143,4
667307,3
600418,4
64904,4
122948,3
612398,4
995356,4
592807,3
296687,4
580299,3
862547,3
669934,3
124659,4
295894,4
493547,4
441957,4
150951,3
331786,3
548574,4
165435,4
504487,4
449277,3
986842,3
693611,3
48357,4
322510,3
643185,4
686412,4
94737,4
168050,4
650725,4
518150,4
390691,4
534091,3
182692,4
673422,3
88875,3
586302,3
489981,4
297111,2
845924,3
764074,3
471163,4
756812,5
849522,2
431381,4
656269,3
157037,2
74473,3
685091,4
914048,4
391238,4
418242,4
721225,4
475123,4
792478,3
442476,4
943225,3
700144,5
876282,4
71367,3
822410,4
423297,4
918119,4
223973,3
854794,4
145155,3
857613,3
570692,4
71299,4
2955,3
512764,4
745395,4
669473,3
105011,4
435297,4
832628,3
975363,4
388471,4
713177,4
826171,3
3352,4
196074,4
864351,4
567438,4
899980,4
496123,4
308364,3
34202,4
230963,4
89602,4
336142,4
37372,4
273183,3
259455,3
222644,4
954548,4
891637,4
406442,4
968187,4
511480,4
926006,3
270624,4
700020,3
813665,4
693668,4
915423,4
780782,4
548566,4
16346,4
989692,4
724717,4
21159,3
918545,4
472042,4
426951,4
613975,4
995876,4
676970,3
173070,4
891633,3
221138,2
342804,2
643509,4
417672,4
883573,4
360752,2
257483,4
930284,3
305216,4
584405,4
357904,4
968869,4
813498,4
283349,4
293900,3
584108,3
483793,4
85712,4
16690,3
540568,4
663677,3
805907,3
835803,4
918069,3
575956,4
243077,4
611333,4
96909,3
719541,4
8991,3
123811,3
933629,3
639323,4
587720,2
331568,3
422824,4
809921,3
211226,4
6397,3
820142,4
225026,4
972207,4
480963,3
265925,3
120064,4
18593,4
81658,4
900254,4
987577,3
34062,4
626330,4
708896,3
675143,3
488313,4
621108,2
257765,4
172247,3
951594,4
919398,3
795690,4
380411,4
434161,4
228151,3
354925,3
921324,3
774259,4
548098,4
214475,4
416100,4
508991,3
493583,4
144531,4
438784,4
534734,4
87527,4
638592,3
362215,3
739686,4
22932,4
905271,4
199054,4
493627,4
329627,4
718693,3
69172,3
107421,4
854982,4
485054,3
795026,4
2096,4
29872,3
34219,4
337670,4
454829,3
68478,3
952032,4
998695,3
181356,3
999478,3
56063,5
850038,5
443976,4
259104,5
853475,4
911143,4
812901,4
662578,4
905531,4
163683,3
209956,3
902916,4
490094,4
186015,4
846399,4
644171,4
607289,4
162715,4
882154,4
503159,4
457710,3
115868,3
682137,4
998210,4
605820,4
746624,4
964178,4
197336,4
127342,4
155462,4
729126,3
240994,4
540564,4
359829,3
759823,4
96038,4
791674,4
392142,4
19320,4
277368,3
815139,4
834860,4
451518,4
533709,4
407626,4
276577,4
921454,3
639844,3
513903,4
165587,3
861312,4
628033,3
459077,3
570520,4
276102,4
611847,3
346558,4
618732,3
915543,4
131231,4
865708,3
397758,4
672386,4
899382,4
155527,4
633587,3
709657,4
794830,4
523735,4
995976,3
100598,4
718864,4
91316,3
103012,5
765261,3
659339,4
370576,4
778393,4
573275,4
486767,4
653347,4
199233,4
983411,4
850483,3
28264,4
750200,3
384559,4
298353,4
76715,4
105569,4
183018,3
748672,4
596168,3
354128,4
632396,4
537877,3
272591,3
855133,4
958963,4
707812,4
305190,4
812096,4
105608,4
634289,4
175699,3
986660,3
64614,3
396203,4
66190,4
586266,3
191850,4
196264,2
65216,4
638230,3
370559,4
818870,3
693744,4
946177,4
351816,3
559519,4
883341,3
243992,3
808356,3
909805,4
357555,4
734732,3
781068,3
680297,4
396842,3
893279,3
354555,4
787068,4
198170,4
105269,4
175925,4
675344,3
716991,3
373642,3
933737,3
792486,3
458644,4
1857,4
171359,3
852950,2
661029,4
286973,3
325622,4
312235,3
962594,4
176467,4
109625,4
751869,4
789271,3
153315,4
425802,4
566324,3
583628,3
732810,3
177281,4
32097,3
677645,3
640448,4
554976,4
12464,4
510282,3
613647,4
156089,4
189091,3
527718,3
294156,3
657243,4
162105,3
246634,4
64284,4
370533,4
921742,4
359244,3
919561,3
740421,3
92721,3
506666,3
896889,4
841638,3
267843,4
945859,4
657880,4
870579,4
971770,4
805724,3
133398,4
235544,4
353023,3
510561,4
59975,4
681032,4
115940,3
752173,3
131428,3
104503,4
797,4
713886,4
883290,4
504653,4
705794,2
473545,4
75501,3
73673,4
718502,4
567797,5
703020,4
220187,4
179716,3
817120,3
877255,3
125233,4
27277,3
588812,4
836295,3
331546,3
443157,4
156850,3
651200,3
361058,2
840752,4
799252,3
620189,4
65056,4
913003,4
180549,3
64410,3
449355,3
206842,3
974355,3
56617,4
931062,4
976740,4
176564,4
862593,4
425587,4
807130,4
151503,3
737675,4
962271,4
355873,4
90502,3
95236,4
109034,3
228273,4
764039,3
889743,4
800779,4
48957,3
103527,4
218230,4
332207,4
191127,3
106750,3
145605,4
802888,3
349429,4
22886,4
171453,4
309430,4
351991,3
270269,4
445835,4
222219,5
807050,4
929023,4
10878,4
343948,4
932529,4
873808,4
304402,3
515415,3
431628,4
487394,4
441710,4
491605,4
789636,3
451029,3
266459,3
682925,5
55614,4
90441,4
579036,4
482044,3
809337,4
389161,4
200574,4
348928,3
417259,4
101235,3
585906,3
745602,4
556869,2
24726,4
466088,3
374070,3
187183,4
583125,4
737746,4
975837,4
836027,3
325665,4
955576,3
903361,4
707070,3
606581,3
904969,3
837305,4
895501,4
954709,3
295866,3
623016,4
970668,4
636576,4
578773,3
37384,4
825804,3
985029,4
164723,4
658535,3
930800,4
517509,3
133621,4
915589,4
330874,4
969329,4
21243,4
668616,4
467416,4
357436,4
979936,4
62920,4
556918,3
547281,4
935767,4
441818,3
694716,3
672313,3
740648,3
372454,4
293718,4
634721,3
349482,3
825294,3
724341,5
7268,4
783398,4
413450,4
381674,4
600663,4
764734,4
760594,4
610005,4
885719,4
281367,4
529851,4
707477,4
232294,4
750999,3
509939,4
20684,3
848482,4
226077,4
585754,3
583222,3
711718,3
501407,4
117546,3
953375,4
260503,4
284658,4
835018,4
404760,3
172616,4
147468,4
643606,4
541868,4
654433,3
376476,3
92381,4
704219,3
282089,5
96837,4
677691,3
228720,4
610835,4
984351,4
549959,4
890367,4
131024,4
416880,4
660186,4
337795,5
72007,4
909562,3
695833,3
182347,4
315011,3
322884,4
208192,4
725744,3
840064,3
828423,4
659574,4
752259,3
513232,4
680732,4
677378,4
571906,3
9373,4
464758,4
841246,3
81577,4
310360,4
777184,3
955801,4
276962,3
34037,3
963651,4
430154,3
146967,4
37805,4
707443,3
18686,4
980476,3
140517,4
924568,3
163163,2
213165,4
123128,4
613693,4
917290,4
46575,4
393787,4
851973,3
519191,5
472576,3
643230,4
484553,4
963397,4
470526,4
788818,4
90186,5
798795,3
568887,4
452758,4
603489,3
271498,2
785600,4
215400,4
455380,4
581777,3
97587,3
442162,3
1900,4
177144,4
951576,4
589443,3
788741,4
670485,3
737766,4
482175,4
312126,4
224364,3
969127,4
141475,4
186559,3
420293,4
303046,4
632168,4
965572,3
731206,4
718692,4
998536,3
980926,3
954728,4
380438,3
911142,4
36181,3
495394,4
327440,3
880808,3
803144,3
976285,3
925508,3
960160,4
223896,4
442443,4
295182,4
901031,3
418497,4
322529,2
432608,3
597561,4
616859,4
232148,3
432947,3
152853,4
63685,4
972044,3
612679,4
355843,4
562643,3
135539,3
489853,3
785200,4
275515,3
474044,4
188866,4
625445,4
186264,4
588385,4
316271,3
464827,4
28108,4
431953,3
84983,4
280022,4
269192,3
195812,3
817896,3
505498,4
900913,3
444409,3
451675,4
717684,3
388922,4
762322,4
300785,3
51464,4
13652,4
72167,4
403940,4
86483,3
550500,4
988695,3
755164,3
118046,4
961104,4
397792,4
572388,2
621849,3
511364,4
611230,4
737774,4
595099,3
118044,4
84217,3
234309,3
886051,3
172570,4
590627,3
769501,4
245532,3
654372,3
498495,3
187340,4
362156,3
712559,4
965158,3
48554,3
953625,4
923938,4
394878,4
102165,4
763325,3
203769,4
640085,3
769353,4
169674,4
630451,4
272450,4
251044,3
525949,3
754821,4
486247,3
598925,4
194080,4
209627,3
620962,4
328603,3
855841,4
629247,3
103681,3
317108,4
948640,4
269119,3
353863,4
347855,4
269947,4
207467,4
934861,3
937165,4
923973,4
129043,4
964237,4
748160,4
571722,3
52015,4
332177,4
883982,4
924908,4
706882,3
334164,4
670436,4
997143,3
77049,4
867763,3
720957,4
508652,3
29899,3
509960,4
960605,4
714891,4
893164,4
265667,4
44038,4
622935,4
708187,3
19473,4
559200,4
47904,3
740324,4
934759,4
67067,5
790430,4
762441,3
821896,3
406874,3
998771,3
527748,3
885396,3
775666,4
554266,3
754110,4
453081,4
425639,4
588956,5
681483,3
705640,3
935072,3
908998,4
206117,4
111285,4
693510,4
525996,3
657401,4
724077,4
629711,2
810305,4
450378,4
844791,4
850854,3
965543,3
921218,4
742083,4
396579,3
939355,4
244401,4
232651,4
896769,4
355859,4
239369,4
817600,4
301456,4
656132,4
990160,3
139113,4
954250,3
958796,4
73011,4
161267,3
901313,4
603557,4
972102,3
535352,4
521891,4
639046,4
345600,4
224782,4
941534,4
862050,3
188086,3
199826,4
589638,5
462949,3
520899,4
169265,3
800902,3
587611,2
819897,3
447998,3
416898,4
410372,4
829582,4
394095,4
12453,4
69210,3
306185,3
126166,4
269206,3
777739,3
743857,3
22788,4
959673,3
286065,4
791604,4
262520,4
23545,4
996465,3
31904,3
630995,3
161271,3
740360,3
502747,4
805350,4
351206,4
428702,4
594066,3
298085,4
325594,4
487272,3
19672,4
723590,3
432376,4
599053,3
827644,3
441850,3
365941,3
594823,3
234140,3
740188,4
279833,4
799919,3
457804,3
171154,4
576323,4
759501,4
585197,3
675100,3
633562,3
758408,3
372878,3
9043,4
939131,4
910428,4
76071,3
723986,4
627425,4
532715,3
764613,3
860731,3
413214,4
602883,3
760493,5
80851,4
916294,4
171445,3
587227,3
346396,4
78654,4
249203,3
923860,4
320505,4
474722,4
520657,4
985305,3
367853,4
434235,4
362848,3
144785,3
363763,3
74853,3
324861,4
609788,4
367946,4
903817,4
113566,4
491288,3
276688,4
791717,4
843454,4
69255,3
26861,4
815690,3
603310,4
761970,3
184777,2
290910,3
688662,4
812359,4
425444,4
772236,3
461947,3
978336,3
983439,4
848676,4
918627,4
187217,3
9040,4
185447,3
290334,3
566706,4
352158,3
631391,3
131118,4
942571,2
467739,3
894301,4
616692,3
955471,4
836561,3
991878,4
401549,4
128591,3
85296,3
816581,4
701538,4
791637,4
919999,3
8701,3
367868,4
541201,4
471044,4
506198,3
806346,4
101828,4
287936,4
782153,4
700453,4
31710,3
672718,3
66946,5
611792,3
104044,4
198165,3
918890,4
393161,4
906608,4
408500,4
983158,4
581348,3
921490,3
613259,4
976224,3
66814,3
808652,4
98649,3
232446,4
780243,2
92289,4
399961,3
892457,4
237278,4
454625,2
629150,3
731064,5
669675,3
413327,4
930235,3
760960,4
36652,2
408085,3
849914,4
855869,4
312369,3
28134,4
732738,4
82461,3
975483,3
126332,4
498217,4
664651,3
54287,4
12537,4
310641,3
141975,3
435096,4
428858,4
851010,3
511237,4
596137,4
752607,3
749968,4
236852,4
765651,4
798810,3
677875,3
612492,4
146267,3
597038,4
444097,5
95032,4
551297,4
34255,4
332566,3
158407,4
66744,5
814395,4
375853,4
818091,3
482848,3
52317,3
266645,3
765567,4
659269,3
764813,4
316510,4
692292,4
952413,3
530955,3
578917,4
379074,4
964498,4
679896,4
161407,3
272411,4
127376,4
886823,4
594182,3
696213,4
919343,3
889447,2
892783,3
930222,3
824013,4
940878,4
93181,4
871170,3
405332,4
708502,3
229642,4
579106,4
993010,4
143618,3
349060,4
813519,4
148371,3
680790,4
596243,4
240776,3
407616,4
7e+05,3
620691,4
600945,3
38869,3
896047,3
937262,4
689511,3
939064,4
944688,3
822057,4
303292,4
887838,4
946602,4
735313,3
689171,4
267129,2
384330,4
994177,4
11246,4
496599,3
270427,3
412941,3
580623,4
778365,4
239049,4
867516,4
958917,4
240501,3
655910,4
233318,4
242165,4
790423,3
231834,4
938309,4
289352,4
972839,5
331156,4
733042,4
184143,3
621048,3
9563,3
323679,3
251921,4
117048,4
201206,4
434147,4
595950,4
496289,4
873738,4
613912,4
482804,3
533341,4
603174,3
878822,4
472088,4
314008,4
512031,4
850705,3
852718,3
235512,3
547518,4
430645,4
476661,3
283546,4
387622,4
385573,4
333264,3
473235,4
220495,3
347347,4
11185,3
76281,4
164823,3
409673,4
778982,3
44518,3
553056,4
728421,4
29160,3
697680,3
999136,3
495992,3
789533,3
721429,4
4542,4
268717,2
478379,3
818815,3
687263,4
144310,4
243149,4
54900,4
648289,3
417440,3
914913,3
979691,4
359018,4
398032,4
45081,4
193955,3
193248,3
689391,3
290971,3
306533,4
720140,3
609787,4
938075,3
404742,3
450144,3
288112,2
505136,4
436326,3
414435,3
862596,4
616378,4
617880,4
228328,3
934194,4
748352,3
547498,3
169479,4
20030,4
635632,4
766733,4
874389,4
936590,3
694687,3
978599,3
692548,3
578225,4
83428,4
802705,3
655147,4
226584,4
901722,4
770711,3
537837,3
885658,4
62923,4
737057,4
333790,4
149172,4
187638,3
6088,4
152441,3
846338,4
149191,4
396110,4
571148,4
156095,3
455864,3
670811,4
128072,3
732194,4
485912,4
117085,4
182705,4
713908,4
998828,4
624638,3
553629,3
311539,5
308582,3
193935,4
780550,4
490339,3
318510,4
145303,3
894839,4
657601,4
126092,3
54917,4
36320,3
547240,4
794002,4
753353,4
382501,4
335524,4
627513,4
557152,4
341287,4
514386,4
345210,3
734081,4
313992,4
448108,4
666548,4
741239,4
827115,4
529677,3
834981,4
163515,4
719626,4
952335,4
59676,3
74289,3
843648,4
954637,4
744430,3
509866,4
99971,4
617852,4
160824,4
967148,4
845148,4
864066,3
54124,4
875428,4
745346,4
445488,3
171155,3
739642,4
810634,3
743407,3
983744,4
631174,4
526816,4
719661,4
807954,4
624926,3
272523,3
615230,3
673746,3
713768,4
367744,4
336774,3
829486,4
961162,3
932592,4
114371,3
424676,3
982082,4
503354,4
375255,3
280876,4
229961,3
279304,4
420710,4
193688,3
388246,4
214794,3
351635,3
649198,4
218544,4
144710,3
452919,4
330222,3
514030,4
966579,4
141072,4
197967,4
688092,4
65694,4
632564,4
350868,3
259257,4
147286,4
49933,4
5778,4
987990,4
371950,4
211587,3
334320,4
33434,4
119317,4
437971,4
802808,4
636259,4
742961,3
307,3
27997,4
23508,4
755528,4
406555,3
148533,4
836274,3
783575,4
116057,3
128491,4
180855,4
334161,4
156729,3
973464,4
407892,4
434552,3
712946,4
839672,3
28425,4
813738,4
620856,4
791713,4
326828,3
884411,4
345037,3
637058,3
340276,4
300080,3
724744,4
275812,3
608494,4
864295,4
13517,4
516355,3
509124,3
576943,2
237973,2
260899,4
585964,4
833714,4
635348,3
949398,4
69599,3
859337,5
262537,4
862498,4
834586,4
125522,3
283173,4
12413,3
666952,4
560299,4
685592,4
644356,3
822248,4
620984,4
319755,4
585313,4
125288,4
959671,3
926896,4
634903,3
510025,4
222284,4
380973,3
474439,3
390259,3
846342,5
61285,4
659928,4
601905,4
295457,3
966997,4
489915,4
174434,3
110562,4
759546,4
74934,3
9260,3
19351,4
881008,3
995912,3
785362,4
723005,4
467866,4
74088,4
738805,3
666728,3
883946,4
265732,4
690688,3
687890,4
683599,3
180569,4
999831,4
901937,3
763274,4
165774,4
874170,3
659723,4
357885,4
143460,3
915936,3
189724,4
9680,5
438021,4
520212,3
580407,3
218087,4
121029,3
648191,3
797000,4
360137,3
973718,4
976492,3
881950,4
601992,4
923089,4
99323,3
302780,4
840082,4
333609,3
279872,4
277039,3
474344,4
664800,3
524395,4
251677,4
841916,4
790818,3
338377,4
941730,4
962931,4
555529,4
384146,4
553969,3
925185,4
248559,4
149072,4
743976,3
494826,4
495786,4
636722,3
308349,4
46044,4
662963,4
76029,3
605631,4
321229,3
651668,4
773302,3
36176,3
739000,4
155677,3
4333,4
631567,3
947299,3
77477,4
811086,4
213113,3
851838,4
688426,4
440930,3
917089,4
50452,4
611367,4
3976,4
190298,3
954886,4
32240,3
682455,4
833011,4
198150,3
441933,4
114538,3
17416,3
829655,4
76954,4
740027,4
887775,4
788240,4
280433,3
344100,3
264043,3
846769,4
939254,4
253373,4
295050,4
864170,4
477896,3
665553,4
257800,4
737426,4
592509,4
12879,3
918527,4
815411,3
204103,3
98011,3
632096,4
944957,4
177228,4
401452,4
352190,3
988193,4
755053,3
970145,4
609271,4
676479,3
295800,4
403615,3
174867,4
667537,3
393645,4
557062,3
50743,4
922031,4
796945,4
185511,2
943944,3
952497,3
701893,4
156541,2
688172,4
571848,3
21002,4
377372,4
351174,4
477243,4
948795,3
153777,4
565075,4
708622,4
602975,3
974793,4
856981,4
340918,3
238250,4
728575,4
474402,3
278781,4
748495,4
572905,3
47085,4
737875,4
93559,4
367034,4
58532,4
4032,3
686884,4
280568,4
674057,4
248091,4
558451,3
464833,4
934689,3
760736,4
828137,4
994963,4
803699,3
673117,3
759477,3
449456,3
543623,4
974121,4
947917,4
799002,3
570800,4
19536,4
17008,4
565776,3
119679,4
269308,3
626554,3
243958,3
602472,4
568249,3
427082,4
127757,4
476595,4
571073,5
50947,4
747996,3
207263,4
760664,4
47211,3
521104,3
937071,4
3415,3
922515,4
852770,3
984006,4
650816,4
608520,4
217176,4
105062,4
156396,4
510299,3
181108,4
237423,5
45889,3
769301,4
124220,3
900338,4
291738,4
252752,3
315244,3
504254,4
413150,4
67730,3
703590,4
463424,3
735018,4
861051,4
603261,4
309599,4
580074,4
789485,3
809930,4
576590,4
849814,4
120823,4
721665,4
58099,3
731406,4
140879,4
204288,4
474335,3
992488,4
708145,3
959130,4
290140,3
299782,4
208982,4
80810,4
156438,3
908124,4
502893,4
326222,3
455779,3
665654,3
846322,4
268158,4
479028,4
329765,4
631700,3
118322,3
96923,4
197473,4
674782,3
935238,3
990946,4
319842,4
413750,3
296959,4
422508,4
220758,3
201268,4
686296,3
886442,4
706531,4
155779,3
891266,4
319668,4
361546,3
71482,4
786463,3
953142,4
60548,3
776755,3
207867,4
376059,4
406438,3
413163,4
190798,3
462223,4
486291,3
503543,4
116989,4
799993,4
900281,4
613888,4
476900,4
440198,4
549474,4
124166,3
660594,3
964820,4
101647,4
722729,4
484511,4
653286,4
208437,4
419462,3
841886,4
213194,4
229591,4
879699,4
172254,3
701493,4
952096,4
248143,4
544928,4
944933,4
286922,4
893532,4
159729,3
265819,3
684886,4
665836,3
877613,4
699627,3
28493,4
913728,4
601995,4
781274,3
699761,3
520380,2
494767,4
327589,3
493811,4
147037,4
508928,4
804126,4
37831,4
603107,4
997206,4
261633,3
836398,3
501351,4
495305,3
364603,4
161678,4
716115,4
844647,4
569091,4
500759,3
712075,3
767746,2
164196,3
663069,3
868337,3
532294,4
675058,4
535481,4
167018,4
264158,3
142964,4
601869,4
497607,4
770935,3
574904,4
636010,4
542432,3
410653,3
592306,4
217426,4
688909,4
860257,3
410656,4
109069,4
238255,3
640882,5
408482,3
383867,5
225783,4
783339,3
684944,4
324667,3
670012,4
533831,3
74134,4
661107,4
477871,4
646676,3
183923,3
749718,4
276178,4
707644,4
105554,4
792196,4
415331,4
802222,4
329260,4
93141,4
233442,4
600599,4
665282,4
695735,4
678993,3
866486,4
722855,4
291794,3
982444,3
301495,4
701084,4
66773,5
457499,4
564159,3
250543,3
605398,4
744249,3
760405,3
236287,2
874786,3
125897,4
241374,4
555734,4
729782,4
134417,3
395180,4
858417,4
130407,4
515461,4
353254,4
739212,4
48457,4
832321,3
973352,4
947854,3
476827,4
188364,3
253981,4
423855,4
925733,4
987072,4
79004,3
614466,4
444483,3
893525,3
118947,3
320718,4
365,3
396817,4
337623,4
51744,4
348291,4
793789,4
120663,3
508665,3
560214,3
601880,4
946281,4
650577,3
322544,2
549053,4
681452,3
364463,4
958146,4
247971,2
953002,4
335166,4
216336,3
561016,4
311828,3
913120,4
352663,4
976813,3
995090,4
684909,4
749691,3
478649,4
209053,4
65098,4
210257,3
202163,4
542507,3
14229,4
846094,2
539254,4
845342,4
233706,4
915194,4
33954,3
905802,3
764757,4
142099,4
782399,4
473178,4
151943,4
894600,3
794115,4
670131,4
424214,4
172893,3
12867,3
734406,3
812494,4
828196,3
81247,3
337037,4
622879,4
538598,4
825045,3
227447,5
899702,3
614486,4
887173,4
913133,4
795578,4
474237,4
730251,4
156345,4
886718,4
606992,4
542902,4
811229,4
524878,3
967497,4
892001,3
177244,4
719742,4
460842,4
911043,4
433557,3
676521,2
433107,4
109140,4
760642,4
552919,4
398418,4
33964,3
916467,4
763406,2
650082,4
895532,4
452709,4
342214,3
37237,4
518400,4
247256,3
700629,3
105096,4
404336,3
607821,5
185449,3
490758,3
868458,4
470231,4
710672,4
897755,4
882389,4
374439,3
869735,4
298360,4
939705,4
433000,4
66833,4
671842,3
47728,3
57802,4
921131,4
501365,4
838391,4
308857,3
431384,3
44295,3
201024,4
428023,4
454320,4
802319,3
729371,4
493935,4
468472,4
102675,4
920534,4
901276,4
464160,4
94525,5
741198,4
863442,3
331470,3
93819,3
622889,4
73436,3
440638,4
997852,4
978282,3
888444,3
885126,4
827464,4
410261,4
798853,3
766635,4
951703,4
450140,4
723874,3
335082,4
801632,4
130620,4
366925,3
430515,4
9249,3
972022,3
992746,4
311329,3
996670,3
700096,3
38218,3
237227,3
162915,4
928983,4
867195,3
824850,4
669921,4
904669,4
911112,4
979033,4
240799,3
699348,3
945092,4
44036,4
698947,3
693968,3
59602,4
434443,3
96621,4
334266,5
669244,4
103384,4
652035,4
338506,4
579159,4
892477,3
747016,3
701977,4
122524,4
560209,4
287761,4
573781,3
507714,4
327531,3
148098,4
773909,3
679794,4
95481,4
578701,4
486874,3
846797,4
386106,3
561684,3
42538,4
169865,4
597130,4
645728,3
626151,4
190439,3
928521,4
52144,4
993008,3
400859,4
501078,4
156509,3
510535,4
591649,3
489267,3
599045,3
292459,4
11593,3
344517,4
175894,4
318351,4
162159,4
397768,4
268586,4
858354,4
894048,3
247267,3
252873,4
285350,4
667563,3
42806,3
365160,3
24330,4
9086,4
369445,4
944674,3
153773,4
194769,3
350332,4
349189,4
614528,3
731016,4
801658,4
620119,4
420025,3
906958,3
671245,4
20495,4
916567,4
560410,3
597015,4
159303,3
948531,4
511104,4
467561,4
785014,4
741454,3
514697,3
609583,4
245272,4
239122,4
140243,3
836470,3
592310,4
233712,3
357446,4
953571,4
986686,3
333820,4
743050,4
243166,4
517108,3
195820,4
282131,5
184620,3
180042,3
888764,3
305675,4
925396,4
709429,4
105685,4
828150,3
949721,3
878968,4
288384,4
960689,4
723947,3
3722,3
368077,4
861280,4
223864,3
496227,4
993398,3
935708,4
854092,4
924090,4
426345,3
689311,3
959670,3
394694,3
487181,3
746307,4
150631,3
767332,4
989947,3
300620,3
540256,4
765990,4
371081,4
63056,4
693605,4
135699,3
112856,4
515488,3
246035,3
819891,3
373374,3
742764,4
611171,4
315573,3
431576,4
225514,3
567127,4
490792,4
722109,4
496353,3
297895,4
248389,4
113452,4
185241,3
145597,3
572437,4
908337,3
585912,3
812735,4
238727,4
89416,4
788390,4
140003,4
543398,4
998282,4
703585,4
815505,3
564914,4
911822,4
861115,4
920432,2
811631,4
399528,3
19287,4
669236,3
453053,5
843567,4
903615,4
193939,4
230831,4
790658,4
436385,3
513365,4
522304,4
923730,4
78880,4
774051,4
462672,3
348724,4
18953,4
580018,4
405705,4
640731,4
927321,4
610809,4
191533,3
739051,4
465273,4
135634,4
688330,4
494495,4
475371,4
533227,4
309500,4
789480,3
515539,3
548920,3
370889,4
105671,4
33122,3
741065,3
751805,4
906705,4
58188,4
239807,3
814278,4
674077,3
189707,4
543121,4
361548,3
573202,4
263995,4
691175,4
680686,4
150895,3
721840,3
167002,5
576094,4
580820,4
733059,4
555593,4
450641,4
595996,4
25073,4
240423,3
580893,3
848192,4
212797,3
35047,3
246496,2
497154,3
547695,4
445848,4
324455,3
515565,3
947662,4
28784,4
504903,4
449563,4
667997,4
861690,4
684872,4
96141,4
676769,2
652396,3
628463,4
920000,3
117747,3
995595,3
400896,4
490689,4
997198,3
875665,4
469775,4
912900,4
431254,3
251347,4
145296,3
396145,3
540613,3
172991,3
788746,4
46531,3
385083,3
582736,4
331420,3
917641,4
904352,4
827758,3
